IPDs
40.0
50.0
100.0
50.0
50.0
40.0
30.0
110.0
10.0
60.0
20.0
50.0
70.0
90.0
20.0
20.0
90.0
20.0
70.0
100.0
40.0
60.0
160.0
30.0
110.0
70.0
120.0
50.0
130.0
60.0
110.0
90.0
40.0
60.0
500.0
90.0
110.0
40.0
90.0
160.0
50.0
100.0
80.0
60.0
60.0
80.0
50.0
90.0
70.0
90.0
90.0
50.0
80.0
20.0
100.0
10.0
20.0
50.0
50.0
60.0
60.0
70.0
40.0
10.0
40.0
50.0
50.0
70.0
30.0
210.0
70.0
90.0
110.0
100.0
100.0
130.0
150.0
150.0
70.0
20.0
130.0
130.0
160.0
60.0
190.0
410.0
10.0
80.0
170.0
150.0
110.0
200.0
290.0
190.0
190.0
270.0
260.0
190.0
170.0
130.0
90.0
100.0
100.0
90.0
60.0
40.0
50.0
60.0
130.0
70.0
20.0
60.0
100.0
40.0
80.0
70.0
50.0
70.0
100.0
130.0
10.0
70.0
60.0
70.0
90.0
50.0
70.0
80.0
50.0
60.0
80.0
110.0
70.0
60.0
80.0
100.0
110.0
90.0
60.0
60.0
60.0
50.0
70.0
100.0
60.0
20.0
130.0
100.0
120.0
140.0
30.0
90.0
80.0
90.0
190.0
30.0
50.0
60.0
70.0
60.0
80.0
20.0
40.0
40.0
30.0
50.0
60.0
20.0
70.0
100.0
70.0
10.0
20.0
90.0
30.0
50.0
30.0
40.0
60.0
70.0
50.0
70.0
80.0
70.0
70.0
20.0
120.0
10.0
100.0
90.0
90.0
30.0
60.0
50.0
90.0
30.0
50.0
70.0
20.0
30.0
40.0
40.0
40.0
80.0
20.0
40.0
20.0
50.0
80.0
20.0
40.0
10.0
40.0
30.0
30.0
60.0
20.0
50.0
30.0
80.0
20.0
30.0
40.0
50.0
20.0
30.0
40.0
30.0
60.0
20.0
50.0
40.0
80.0
20.0
60.0
20.0
20.0
40.0
20.0
50.0
40.0
60.0
40.0
40.0
40.0
40.0
60.0
30.0
70.0
40.0
50.0
40.0
40.0
110.0
10.0
40.0
100.0
160.0
20.0
10.0
60.0
60.0
20.0
110.0
20.0
30.0
50.0
30.0
20.0
60.0
60.0
20.0
60.0
50.0
30.0
40.0
30.0
20.0
50.0
70.0
90.0
20.0
20.0
70.0
40.0
60.0
80.0
60.0
20.0
50.0
70.0
70.0
20.0
30.0
90.0
10.0
30.0
50.0
50.0
80.0
10.0
70.0
50.0
40.0
70.0
30.0
20.0
70.0
30.0
30.0
30.0
80.0
30.0
10.0
40.0
40.0
20.0
80.0
60.0
50.0
100.0
20.0
20.0
30.0
70.0
20.0
20.0
50.0
60.0
80.0
70.0
30.0
10.0
30.0
100.0
50.0
120.0
50.0
60.0
30.0
110.0
40.0
70.0
50.0
50.0
50.0
40.0
110.0
20.0
70.0
30.0
50.0
50.0
100.0
50.0
50.0
30.0
50.0
50.0
70.0
20.0
90.0
20.0
40.0
40.0
50.0
50.0
70.0
70.0
60.0
80.0
40.0
30.0
50.0
60.0
50.0
40.0
30.0
30.0
30.0
60.0
80.0
20.0
20.0
20.0
10.0
10.0
10.0
20.0
20.0
20.0
10.0
20.0
10.0
20.0
10.0
20.0
20.0
20.0
10.0
10.0
10.0
20.0
10.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
20.0
10.0
20.0
20.0
10.0
20.0
10.0
10.0
20.0
10.0
10.0
20.0
10.0
10.0
20.0
20.0
20.0
10.0
20.0
20.0
20.0
10.0
20.0
20.0
20.0
10.0
20.0
10.0
10.0
20.0
10.0
10.0
20.0
20.0
20.0
20.0
20.0
20.0
10.0
10.0
10.0
20.0
20.0
10.0
20.0
20.0
10.0
10.0
20.0
20.0
10.0
20.0
20.0
20.0
20.0
10.0
20.0
10.0
20.0
10.0
20.0
10.0
20.0
10.0
20.0
20.0
10.0
20.0
10.0
20.0
