IPDs
30
30
60
30
100
20
20
40
60
20
50
60
30
60
20
20
80
40
30
30
80
40
30
50
30
20
70
30
20
130
30
80
70
20
40
110
30
80
80
20
70
90
30
60
70
30
110
20
40
40
30
20
130
20
20
80
50
40
20
70
40
30
60
40
70
40
20
40
20
20
60
60
40
70
30
40
70
70
30
60
100
40
70
70
30
90
20
20
150
20
20
40
80
30
60
80
20
20
140
30
50
100
30
30
20
40
80
30
40
60
80
40
30
50
20
70
70
20
60
110
20
100
40
20
40
70
20
60
70
30
110
40
30
60
50
30
80
50
40
40
70
30
40
120
40
60
40
30
110
40
40
50
100
20
30
20
40
50
20
30
90
70
30
110
30
20
40
50
30
40
120
20
110
20
20
30
140
20
60
50
40
60
70
20
20
40
30
80
50
40
40
90
40
40
110
30
50
70
20
110
50
40
80
40
30
50
40
40
70
70
20
50
80
30
110
40
30
60
30
20
140
30
30
30
60
20
130
30
40
60
80
30
80
70
20
70
50
40
80
30
30
90
30
30
100
60
20
70
90
30
50
30
30
60
70
40
50
20
20
40
80
40
70
70
40
20
50
20
50
120
30
50
50
40
40
30
40
50
30
30
40
90
20
30
40
30
30
80
30
20
90
20
50
60
40
20
70
20
20
60
30
60
50
20
90
50
20
100
70
30
110
20
40
50
50
40
70
70
20
100
60
30
20
100
30
20
30
30
50
40
20
60
50
40
40
80
20
60
50
40
60
40
20
50
100
20
70
100
30
20
20
40
50
60
40
80
40
20
90
50
20
60
100
40
40
40
30
50
70
30
50
20
20
30
50
40
30
90
20
40
20
30
30
60
20
20
60
30
60
60
20
70
60
40
70
50
20
30
130
20
20
50
30
70
60
30
130
30
20
30
110
40
30
100
30
60
70
20
60
60
20
90
40
20
20
120
30
80
80
40
60
70
30
30
70
30
110
30
20
50
40
20
40
120
40
20
90
40
30
20
30
50
20
30
40
30
30
60
60
40
50
70
40
20
80
20
50
30
30
30
60
20
120
40
20
30
90
20
40
40
20
130
30
30
100
20
20
130
40
30
40
20
20
50
120
30
100
20
30
80
60
40
40
100
20
20
80
30
30
70
30
110
40
30
70
70
20
40
30
30
50
110
40
30
120
20
50
120
40
30
60
20
40
90
30
60
80
20
20
120
40
30
60
30
60
20
20
50
110
30
110
20
40
30
20
30
40
40
20
120
50
30
50
60
20
100
40
30
90
50
20
30
80
40
40
30
40
70
60
30
60
20
20
20
30
20
50
110
40
30
20
20
50
50
20
50
30
20
70
50
30
20
90
40
80
20
30
40
30
20
70
20
40
40
70
30
60
50
40
70
40
30
50
30
20
90
60
40
70
30
20
100
70
40
20
70
40
20
20
20
60
100
20
50
60
30
20
100
20
40
60
20
70
50
30
40
80
20
100
20
20
40
70
40
50
40
20
30
120
20
30
30
30
110
20
20
20
30
40
60
50
30
20
130
30
20
120
40
50
40
20
20
100
40
50
30
30
20
130
30
30
90
30
70
20
20
50
100
20
110
60
20
50
90
40
20
70
20
50
20
20
60
20
20
90
30
20
20
140
20
150
20
20
70
80
20
80
90
30
100
20
30
60
40
20
20
90
40
50
30
40
30
50
30
70
30
40
50
80
30
100
50
20
20
70
20
80
30
20
110
40
20
40
40
20
130
30
20
130
30
40
30
40
40
30
90
40
40
70
40
40
100
30
40
110
40
30
50
20
40
100
30
20
100
40
60
90
20
80
50
20
140
30
20
20
140
30
130
20
30
20
100
20
60
110
30
80
70
40
20
60
20
20
130
30
30
120
30
90
30
30
20
20
30
60
60
40
50
100
30
80
30
30
60
20
40
60
40
30
40
20
40
40
110
20
20
60
20
30
140
20
60
20
30
70
20
30
40
40
40
60
90
40
50
40
20
140
20
30
120
30
40
30
40
20
50
80
40
30
20
20
60
50
20
40
90
40
30
120
30
80
70
30
50
70
20
150
20
40
40
70
20
130
20
20
40
100
40
50
100
30
30
30
20
40
20
20
20
100
20
140
30
30
50
90
20
20
90
20
110
60
40
60
30
20
20
100
20
20
20
20
50
70
20
40
50
20
30
70
30
80
70
40
30
120
30
20
20
30
100
40
20
30
60
30
60
100
40
70
80
30
60
40
30
60
100
20
60
30
20
