IPDs
30.0
20.0
20.0
40.0
20.0
60.0
20.0
60.0
60.0
20.0
20.0
80.0
20.0
40.0
80.0
100.0
20.0
80.0
40.0
40.0
20.0
40.0
40.0
140.0
40.0
20.0
60.0
20.0
60.0
20.0
60.0
40.0
20.0
20.0
20.0
40.0
20.0
20.0
80.0
40.0
20.0
20.0
140.0
40.0
60.0
20.0
20.0
80.0
40.0
200.0
120.0
40.0
80.0
40.0
40.0
40.0
320.0
80.0
40.0
40.0
160.0
80.0
80.0
40.0
80.0
80.0
80.0
200.0
40.0
40.0
40.0
40.0
40.0
120.0
40.0
40.0
80.0
80.0
40.0
40.0
80.0
120.0
40.0
40.0
40.0
40.0
40.0
40.0
40.0
40.0
40.0
40.0
80.0
40.0
80.0
80.0
40.0
160.0
200.0
40.0
300.0
40.0
80.0
40.0
40.0
80.0
120.0
40.0
80.0
80.0
320.0
40.0
80.0
40.0
80.0
40.0
40.0
40.0
160.0
80.0
120.0
80.0
40.0
40.0
40.0
80.0
160.0
40.0
80.0
80.0
160.0
40.0
80.0
80.0
80.0
40.0
80.0
40.0
120.0
120.0
80.0
160.0
40.0
80.0
40.0
40.0
80.0
40.0
20.0
160.0
200.0
40.0
40.0
240.0
160.0
80.0
40.0
120.0
40.0
80.0
80.0
120.0
40.0
40.0
160.0
40.0
40.0
40.0
120.0
80.0
40.0
40.0
40.0
40.0
120.0
40.0
80.0
80.0
40.0
80.0
160.0
80.0
80.0
40.0
80.0
80.0
160.0
200.0
40.0
160.0
80.0
80.0
40.0
120.0
20.0
80.0
160.0
40.0
40.0
40.0
80.0
40.0
160.0
40.0
120.0
80.0
120.0
40.0
80.0
40.0
40.0
40.0
120.0
40.0
40.0
40.0
40.0
40.0
40.0
40.0
40.0
80.0
40.0
40.0
80.0
80.0
40.0
200.0
40.0
200.0
40.0
120.0
40.0
120.0
40.0
40.0
40.0
40.0
80.0
80.0
80.0
160.0
40.0
240.0
80.0
40.0
40.0
40.0
40.0
40.0
220.0
80.0
80.0
80.0
80.0
40.0
40.0
40.0
40.0
40.0
80.0
40.0
40.0
40.0
40.0
80.0
40.0
40.0
40.0
80.0
40.0
40.0
40.0
120.0
40.0
120.0
40.0
80.0
40.0
80.0
120.0
120.0
80.0
40.0
80.0
80.0
120.0
40.0
80.0
40.0
40.0
40.0
160.0
120.0
160.0
40.0
80.0
40.0
200.0
40.0
40.0
40.0
40.0
40.0
20.0
120.0
120.0
40.0
240.0
80.0
40.0
120.0
80.0
240.0
80.0
120.0
40.0
40.0
160.0
40.0
160.0
80.0
40.0
40.0
120.0
80.0
40.0
160.0
40.0
80.0
80.0
40.0
40.0
200.0
40.0
40.0
120.0
40.0
40.0
120.0
200.0
40.0
80.0
40.0
120.0
240.0
20.0
40.0
40.0
120.0
80.0
40.0
40.0
40.0
40.0
40.0
40.0
40.0
40.0
120.0
120.0
80.0
40.0
120.0
200.0
40.0
40.0
240.0
160.0
40.0
120.0
40.0
160.0
120.0
40.0
80.0
200.0
80.0
40.0
80.0
80.0
240.0
80.0
40.0
80.0
80.0
40.0
160.0
80.0
120.0
40.0
80.0
40.0
60.0
80.0
40.0
80.0
40.0
160.0
400.0
240.0
120.0
40.0
120.0
160.0
40.0
80.0
40.0
80.0
40.0
40.0
120.0
120.0
80.0
80.0
40.0
160.0
40.0
40.0
80.0
80.0
40.0
80.0
120.0
80.0
40.0
40.0
160.0
40.0
40.0
160.0
40.0
160.0
40.0
40.0
200.0
60.0
80.0
80.0
40.0
80.0
160.0
40.0
40.0
160.0
40.0
40.0
40.0
80.0
280.0
80.0
80.0
80.0
80.0
40.0
40.0
40.0
160.0
40.0
80.0
80.0
120.0
40.0
120.0
40.0
120.0
40.0
40.0
80.0
320.0
40.0
40.0
80.0
80.0
120.0
80.0
40.0
80.0
40.0
120.0
80.0
120.0
40.0
40.0
20.0
80.0
40.0
80.0
40.0
40.0
80.0
40.0
200.0
200.0
40.0
80.0
120.0
40.0
80.0
40.0
280.0
40.0
240.0
40.0
80.0
120.0
40.0
40.0
40.0
240.0
120.0
80.0
120.0
40.0
120.0
40.0
160.0
40.0
40.0
80.0
40.0
40.0
40.0
40.0
40.0
40.0
200.0
120.0
40.0
80.0
80.0
20.0
120.0
40.0
200.0
40.0
120.0
80.0
80.0
40.0
320.0
40.0
40.0
200.0
40.0
80.0
40.0
160.0
120.0
40.0
40.0
40.0
40.0
40.0
200.0
40.0
120.0
40.0
80.0
200.0
40.0
40.0
40.0
40.0
40.0
80.0
80.0
40.0
40.0
40.0
40.0
40.0
40.0
40.0
40.0
40.0
40.0
160.0
80.0
40.0
40.0
80.0
80.0
60.0
240.0
40.0
80.0
40.0
40.0
80.0
80.0
40.0
40.0
40.0
40.0
120.0
160.0
160.0
120.0
80.0
40.0
40.0
120.0
40.0
40.0
40.0
40.0
80.0
40.0
120.0
40.0
40.0
40.0
320.0
120.0
40.0
40.0
40.0
40.0
40.0
40.0
40.0
80.0
120.0
80.0
40.0
40.0
80.0
40.0
200.0
80.0
200.0
120.0
20.0
40.0
40.0
40.0
40.0
80.0
160.0
40.0
40.0
40.0
120.0
120.0
80.0
40.0
80.0
40.0
80.0
40.0
80.0
40.0
40.0
40.0
120.0
40.0
120.0
80.0
120.0
120.0
40.0
80.0
40.0
80.0
40.0
40.0
40.0
120.0
160.0
160.0
120.0
120.0
80.0
80.0
120.0
160.0
80.0
40.0
120.0
40.0
120.0
40.0
40.0
40.0
60.0
40.0
120.0
40.0
80.0
40.0
40.0
40.0
40.0
80.0
40.0
40.0
280.0
40.0
40.0
40.0
40.0
80.0
80.0
40.0
40.0
120.0
40.0
40.0
40.0
40.0
160.0
40.0
40.0
200.0
40.0
80.0
80.0
80.0
320.0
80.0
80.0
160.0
40.0
80.0
160.0
40.0
40.0
120.0
40.0
40.0
40.0
120.0
40.0
120.0
40.0
40.0
60.0
80.0
40.0
40.0
80.0
40.0
40.0
40.0
200.0
40.0
40.0
200.0
160.0
80.0
40.0
160.0
120.0
80.0
40.0
120.0
160.0
40.0
360.0
40.0
40.0
40.0
120.0
40.0
80.0
160.0
160.0
200.0
40.0
40.0
40.0
80.0
120.0
120.0
40.0
160.0
40.0
40.0
80.0
20.0
40.0
40.0
40.0
40.0
40.0
80.0
120.0
40.0
40.0
120.0
40.0
40.0
40.0
40.0
40.0
80.0
40.0
40.0
120.0
40.0
120.0
80.0
40.0
40.0
80.0
40.0
40.0
40.0
40.0
40.0
40.0
160.0
120.0
40.0
160.0
40.0
40.0
120.0
40.0
40.0
80.0
80.0
40.0
40.0
40.0
40.0
120.0
120.0
80.0
40.0
160.0
40.0
40.0
80.0
40.0
160.0
40.0
40.0
20.0
80.0
120.0
40.0
40.0
40.0
40.0
80.0
40.0
160.0
40.0
160.0
120.0
40.0
120.0
200.0
40.0
40.0
80.0
40.0
40.0
40.0
40.0
40.0
40.0
120.0
40.0
40.0
40.0
80.0
40.0
120.0
80.0
80.0
200.0
40.0
80.0
40.0
40.0
280.0
40.0
40.0
40.0
40.0
80.0
200.0
160.0
40.0
80.0
40.0
120.0
40.0
180.0
80.0
80.0
80.0
120.0
40.0
40.0
160.0
80.0
40.0
120.0
120.0
40.0
40.0
40.0
40.0
40.0
40.0
200.0
80.0
160.0
40.0
280.0
40.0
80.0
160.0
80.0
360.0
40.0
80.0
120.0
80.0
200.0
40.0
40.0
80.0
160.0
160.0
40.0
40.0
20.0
40.0
80.0
80.0
280.0
40.0
120.0
120.0
40.0
40.0
160.0
40.0
40.0
40.0
160.0
40.0
120.0
120.0
80.0
40.0
40.0
40.0
120.0
80.0
40.0
160.0
240.0
160.0
80.0
80.0
40.0
40.0
80.0
80.0
40.0
80.0
120.0
120.0
40.0
80.0
80.0
120.0
120.0
40.0
20.0
40.0
40.0
40.0
40.0
240.0
40.0
40.0
40.0
40.0
40.0
120.0
40.0
40.0
40.0
40.0
160.0
40.0
120.0
40.0
120.0
40.0
40.0
40.0
160.0
